Date,Count
1/22/2020,0
1/23/2020,0
1/24/2020,0
1/25/2020,0
1/26/2020,0
1/27/2020,0
1/28/2020,0
1/29/2020,0
1/30/2020,0
1/31/2020,0
2/1/2020,0
2/2/2020,0
2/3/2020,0
2/4/2020,0
2/5/2020,0
2/6/2020,0
2/7/2020,0
2/8/2020,0
2/9/2020,0
2/10/2020,0
2/11/2020,0
2/12/2020,0
2/13/2020,0
2/14/2020,0
2/15/2020,0
2/16/2020,0
2/17/2020,0
2/18/2020,0
2/19/2020,0
2/20/2020,0
2/21/2020,0
2/22/2020,0
2/23/2020,0
2/24/2020,0
2/25/2020,0
2/26/2020,0
2/27/2020,0
2/28/2020,0
2/29/2020,0
3/1/2020,0
3/2/2020,0
3/3/2020,0
3/4/2020,0
3/5/2020,0
3/6/2020,0
3/7/2020,0
3/8/2020,0
3/9/2020,0
3/10/2020,0
3/11/2020,0
3/12/2020,0
3/13/2020,0
3/14/2020,0
3/15/2020,0
3/16/2020,1
3/17/2020,1
3/18/2020,1
3/19/2020,1
3/20/2020,1
3/21/2020,1
3/22/2020,1
3/23/2020,1
3/24/2020,1
3/25/2020,2
3/26/2020,2
3/27/2020,2
3/28/2020,2
3/29/2020,2
3/30/2020,2
3/31/2020,5
4/1/2020,5
4/2/2020,10
4/3/2020,10
4/4/2020,10
4/5/2020,15
4/6/2020,18
4/7/2020,18
4/8/2020,29
4/9/2020,32
4/10/2020,32
4/11/2020,32
4/12/2020,32
4/13/2020,32
4/14/2020,40
4/15/2020,43
4/16/2020,54
4/17/2020,99
4/18/2020,112
4/19/2020,131
4/20/2020,135
4/21/2020,150
4/22/2020,166
4/23/2020,179
4/24/2020,188
4/25/2020,188
4/26/2020,207
4/27/2020,220
4/28/2020,228
4/29/2020,252
4/30/2020,260
5/1/2020,310
5/2/2020,331
5/3/2020,345
5/4/2020,397
5/5/2020,421
5/6/2020,458
5/7/2020,468
5/8/2020,472
5/9/2020,502
5/10/2020,558
5/11/2020,558
5/12/2020,610
5/13/2020,648
5/14/2020,691
5/15/2020,745
5/16/2020,745
5/17/2020,778
5/18/2020,801
5/19/2020,850
5/20/2020,930
5/21/2020,938
5/22/2020,996
5/23/2020,1040
5/24/2020,1075
5/25/2020,1097
5/26/2020,1128
5/27/2020,1138
5/28/2020,1209
5/29/2020,1259
5/30/2020,1303
5/31/2020,1328
6/1/2020,1428
6/2/2020,1450
6/3/2020,1522
6/4/2020,1585
6/5/2020,1762
6/6/2020,1830
6/7/2020,1875
6/8/2020,2171
6/9/2020,2651
6/10/2020,3013
6/11/2020,3326
6/12/2020,3928
6/13/2020,4201
6/14/2020,4725
6/15/2020,5164
6/16/2020,5508
6/17/2020,6158
6/18/2020,7660
6/19/2020,7962
6/20/2020,8292
6/21/2020,8764
6/22/2020,8841
6/23/2020,9260
6/24/2020,9869
6/25/2020,10174
6/26/2020,10306
6/27/2020,10674
6/28/2020,12604
6/29/2020,13934
6/30/2020,14131
7/1/2020,15651
7/2/2020,16041
7/3/2020,17331
7/4/2020,19164
7/5/2020,19366
7/6/2020,20103
7/7/2020,20179
7/8/2020,20700
7/9/2020,20847
7/10/2020,20882
7/11/2020,21135
7/12/2020,21216
7/13/2020,21254
7/14/2020,21454
7/15/2020,22456
7/16/2020,22824
7/17/2020,23151
7/18/2020,23273
7/19/2020,23634
7/20/2020,23741
7/21/2020,23741
7/22/2020,23924
7/23/2020,24550
7/24/2020,24602
7/25/2020,24793
7/26/2020,25180
7/27/2020,25198
7/28/2020,25358
7/29/2020,25389
7/30/2020,25471
7/31/2020,25509
8/1/2020,25509
8/2/2020,25510
8/3/2020,25669
8/4/2020,25669
8/5/2020,25742
8/6/2020,25840
8/7/2020,25903
8/8/2020,25960
8/9/2020,25960
8/10/2020,26228
8/11/2020,26415
8/12/2020,26694
8/13/2020,26714
8/14/2020,26714
8/15/2020,27166
8/16/2020,27166
8/17/2020,27166
8/18/2020,27166
8/19/2020,27166
8/20/2020,27681
8/21/2020,28016
8/22/2020,28016
8/23/2020,28180
8/24/2020,28360
8/25/2020,28440
8/26/2020,29042
8/27/2020,29046
8/28/2020,29059
8/29/2020,29063
8/30/2020,29089
8/31/2020,29089
9/1/2020,29231
9/2/2020,29315
9/3/2020,29390
9/4/2020,29713
9/5/2020,30082
9/6/2020,30537
9/7/2020,30557
9/8/2020,30715
9/9/2020,31048
9/10/2020,31129
9/11/2020,31154
9/12/2020,31234
9/13/2020,31638
9/14/2020,32073
9/15/2020,32098
9/16/2020,32503
9/17/2020,32505
9/18/2020,32576
9/19/2020,32576
9/20/2020,32576
9/21/2020,32576
9/22/2020,32576
9/23/2020,32610
9/24/2020,32619
9/25/2020,32619
9/26/2020,32635
9/27/2020,32642
9/28/2020,32642
9/29/2020,32746
9/30/2020,32789
10/1/2020,32842
10/2/2020,32842
10/3/2020,32842
10/4/2020,32852
10/5/2020,32879
10/6/2020,32977
10/7/2020,33045
10/8/2020,33058
10/9/2020,33058
10/10/2020,33064
10/11/2020,33114
10/12/2020,33118
10/13/2020,33308
10/14/2020,33354
10/15/2020,33447
10/16/2020,33516
10/17/2020,33561
10/18/2020,33614
10/19/2020,33760
10/20/2020,33790
10/21/2020,33824
10/22/2020,33831
10/23/2020,34010
10/24/2020,34023
10/25/2020,34129
10/26/2020,34150
10/27/2020,34217
10/28/2020,34237
10/29/2020,34239
10/30/2020,34258
10/31/2020,34321
11/1/2020,34326
11/2/2020,34342
11/3/2020,34355
11/4/2020,34362
11/5/2020,34440
11/6/2020,34440
11/7/2020,34446
11/8/2020,34458
11/9/2020,34721
11/10/2020,34954
11/11/2020,34967
11/12/2020,35024
11/13/2020,35036
11/14/2020,35067
11/15/2020,35092
11/16/2020,35137
11/17/2020,35160
11/18/2020,35295
11/19/2020,35350
11/20/2020,35370
11/21/2020,35422
11/22/2020,35934
11/23/2020,35976
11/24/2020,36122
11/25/2020,36145
11/26/2020,36232
11/27/2020,36295
11/28/2020,36709
11/29/2020,36716
11/30/2020,36831
12/1/2020,36946
12/2/2020,37218
12/3/2020,37260
12/4/2020,37260
12/5/2020,37393
12/6/2020,37685
12/7/2020,37879
12/8/2020,37920
12/9/2020,38032
12/10/2020,38099
12/11/2020,38141
12/12/2020,38200
12/13/2020,38250
12/14/2020,38252
12/15/2020,38336
12/16/2020,38475
12/17/2020,38505
12/18/2020,38540
12/19/2020,38613
12/20/2020,39006
12/21/2020,39508
12/22/2020,39585
12/23/2020,39692
12/24/2020,40359
12/25/2020,40444
12/26/2020,40784
12/27/2020,41096
12/28/2020,41441
12/29/2020,41543
12/30/2020,41612
12/31/2020,41727
1/1/2021,41727
1/2/2021,41727
1/3/2021,41727
1/4/2021,42530
1/5/2021,42666
1/6/2021,42666
1/7/2021,43291
1/8/2021,43440
1/9/2021,43740
1/10/2021,43948
1/11/2021,44137
1/12/2021,44608
1/13/2021,44850
1/14/2021,45298
1/15/2021,45434
1/16/2021,45465
1/17/2021,45868
1/18/2021,46359
1/19/2021,46554
1/20/2021,46759
1/21/2021,46887
1/22/2021,46912
1/23/2021,46943
1/24/2021,47298
1/25/2021,47365
1/26/2021,47459
1/27/2021,47549
1/28/2021,47583
1/29/2021,47606
1/30/2021,47609
1/31/2021,47679
2/1/2021,47723
2/2/2021,47798
2/3/2021,47982
2/4/2021,47995
2/5/2021,48018
2/6/2021,48027
2/7/2021,48041
2/8/2021,48042
2/9/2021,48109
2/10/2021,48133
2/11/2021,48279
2/12/2021,48390
2/13/2021,48392
2/14/2021,48395
2/15/2021,48433
2/16/2021,48514
2/17/2021,48626
2/18/2021,48798
2/19/2021,48803
2/20/2021,48820
2/21/2021,48834
2/22/2021,48895
2/23/2021,48967
2/24/2021,49086
2/25/2021,49281
2/26/2021,49285
2/27/2021,49288
2/28/2021,49333
3/1/2021,49344
3/2/2021,49347
3/3/2021,49359
3/4/2021,49362
3/5/2021,49362
3/6/2021,49369
3/7/2021,49378
3/8/2021,49402
3/9/2021,49409
3/10/2021,49499
3/11/2021,49499
3/12/2021,49499
3/13/2021,49471
3/14/2021,49477
3/15/2021,49481
3/16/2021,49499
3/17/2021,49536
3/18/2021,49664
3/19/2021,49681
3/20/2021,49681
3/21/2021,49737
3/22/2021,49743
3/23/2021,49752
3/24/2021,49802
3/25/2021,49937
3/26/2021,49994
3/27/2021,49994
3/28/2021,50013
3/29/2021,50666
3/30/2021,51473
3/31/2021,51550
4/1/2021,51788
4/2/2021,51798
4/3/2021,51802
4/4/2021,51885
4/5/2021,51902
4/6/2021,51928
4/7/2021,51940
4/8/2021,51956
4/9/2021,51961
4/10/2021,51962
4/11/2021,51989
4/12/2021,52005
4/13/2021,52013
4/14/2021,52022
4/15/2021,52083
4/16/2021,52105
4/17/2021,52116
4/18/2021,52168
4/19/2021,52244
4/20/2021,52272
4/21/2021,52301
4/22/2021,52348
4/23/2021,52363
4/24/2021,52392
4/25/2021,52489
4/26/2021,52520
4/27/2021,52794
4/28/2021,52974
4/29/2021,53103
4/30/2021,53206
5/1/2021,53272
5/2/2021,53391
5/3/2021,53391
5/4/2021,53694
5/5/2021,53750
5/6/2021,53961
5/7/2021,54019
5/8/2021,54040
5/9/2021,54222
5/10/2021,54382
5/11/2021,54503
5/12/2021,54534
5/13/2021,54619
5/14/2021,54634
5/15/2021,54663
5/16/2021,54686
5/17/2021,55010
5/18/2021,55118
5/19/2021,55529
5/20/2021,55687
5/21/2021,55790
5/22/2021,55889
5/23/2021,56035
5/24/2021,56295
5/25/2021,56518
5/26/2021,56711
5/27/2021,56962
5/28/2021,57119
5/29/2021,57281
5/30/2021,57450
5/31/2021,57629
6/1/2021,57741
6/2/2021,57963
6/3/2021,58070
6/4/2021,58144
6/5/2021,58265
6/6/2021,58622
6/7/2021,58998
6/8/2021,59569
6/9/2021,59871
6/10/2021,60280
6/11/2021,60598
6/12/2021,60939
6/13/2021,61410
6/14/2021,61706
6/15/2021,61820
6/16/2021,62397
6/17/2021,62698
6/18/2021,63426
6/19/2021,63875
6/20/2021,64401
6/21/2021,65071
6/22/2021,65565
6/23/2021,66102
6/24/2021,66799
6/25/2021,67183
6/26/2021,67483
6/27/2021,68288
6/28/2021,69205
6/29/2021,70016
6/30/2021,71012
7/1/2021,71924
7/2/2021,72700
7/3/2021,73635
7/4/2021,74480
7/5/2021,75314
7/6/2021,76218
7/7/2021,77280
7/8/2021,78521
7/9/2021,79446
7/10/2021,80226
7/11/2021,81077
7/12/2021,82586
7/13/2021,82586
7/14/2021,82586
7/15/2021,82586
7/16/2021,82586
7/17/2021,82586
7/18/2021,82586
7/19/2021,82586
7/20/2021,82586
7/21/2021,82586
7/22/2021,82586
7/23/2021,82586
7/24/2021,82586
7/25/2021,82586
7/26/2021,82586
7/27/2021,82586
7/28/2021,82586
7/29/2021,82586
7/30/2021,82586
7/31/2021,82586
8/1/2021,82586
8/2/2021,82586
8/3/2021,82586
8/4/2021,82586
8/5/2021,0
8/6/2021,0
8/7/2021,0
8/8/2021,0
8/9/2021,0
8/10/2021,0
8/11/2021,0
8/12/2021,0
8/13/2021,0
8/14/2021,0
8/15/2021,0
8/16/2021,0
8/17/2021,0
8/18/2021,0
8/19/2021,0
8/20/2021,0
8/21/2021,0
8/22/2021,0
8/23/2021,0
8/24/2021,0
8/25/2021,0
8/26/2021,0
8/27/2021,0
